Responsable,Nombre del conjunto,Nombre del recurso,¿De qué es?,¿Tiene datos privados?,Razón por la cual los datos son privados,"¿En qué plataforma, tecnología, programa o sistema se albergan?",Fecha estimada de publicación en datos.gob.mx,Frecuencia con la que actualizan
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2015 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2015",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2016 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2016",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2016 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2016",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2019 en formato .csv",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2019.,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2018 en formato csv,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, Entrada sin costo, Entrada Dominical, Boleto pagado, Estudiantes nivel básico, nivel superior y Entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2018.",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2018 en formato ods,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, Entrada sin costo, Entrada Dominical, Boleto pagado, Estudiantes nivel básico, nivel superior y Entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2018.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2017 en formato delimitado por comas","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2017",Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,Reporte detallado por tipo de visitante a los Recintos Culturales abiertos al público durante el 2018 en formato txt,"Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, Entrada sin costo, Entrada Dominical, Boleto pagado, Estudiantes nivel básico, nivel superior y Entrada a exposiciones con costo adicional) a los Recintos Culturales abiertos al público durante el año 2018.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2018 en formato ods",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2018.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2018 en formato csv",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2018.,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los Recintos Culturales abiertos al público durante el 2018 en formato txt",Listado general de visitantes a los Recintos Culturales abiertos al público durante el año 2018.,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2017 en formato texto delimitado por tabulaciones","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2017.",Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2017 en formato hoja de cálculo de OpenDocument",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2017,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2017 en formato delimitado por comas",Tabla de estadísticas generales de visitantes mensual a los recintos culturales abiertos al público de 2017 ,Publico,,text/csv,2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte general de visitantes nacionales y extranjeros, a los recintos culturales abiertos al público, durante 2017 en formato texto delimitado por tabulaciones",Tabla de estadísticas generales de visitantes a los recintos culturales abiertos al público de 2017,Publico,,"",2018-07-13,mensual
Encargado de la Dirección de Procesos y Servicios Informáticos,Visitantes a Museos y Zonas Arqueológicas abiertas al público,"Reporte detallado por tipo de visitante a los recintos culturales abiertos al público, durante 2017 en formato hoja de cálculo de OpenDocument","Tabla de estadísticas detalladas mensualmente por tipo de visitante (Profesores, Tercera edad, Discapacitados, Trabajadores INAH, entrada sin costo, entrada dominical, boleto pagado, estudiantes nivel básico y nivel superior y entrada a exposiciones con costo adicional) a los recintos culturales abiertos al público durante 2017",Publico,,"",2018-07-13,mensual
Administrador de Datos Abiertos,Plan de Apertura Institucional de INAH,Plan de Apertura Institucional de INAH en formato csv,Plan de Apertura Institucional de INAH,Publico,,text/csv,2015-09-25,irregular
 
